https,csp,hsts,x_frame_options,x_content_type_options,secure_cookie,httponly_cookie,samesite_cookie,num_forms,password_fields,url_length,query_parameters,external_scripts,inline_scripts,http_status,sql_error_indicator,reflected_payload_indicator,server_error_indicator,mixed_content_count,exposed_paths,blind_sqli_indicator,dom_xss_indicator,csrf_missing_token,unsafe_upload_indicator,weak_session_indicator,weak_csp_indicator,open_redirect_indicator,command_input_surface,file_path_input_surface,stored_input_surface,file_upload_surface,login_surface,api_surface,label
1,1,1,1,1,1,1,1,0,0,84,2,10,9,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,LOW
0,1,0,1,0,0,1,1,3,0,24,0,19,2,200,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,HIGH
1,1,0,1,1,1,1,1,3,0,104,3,3,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOW
1,1,1,1,0,1,1,1,4,0,121,1,17,2,200,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,HIGH
1,1,0,0,0,0,1,1,1,0,91,2,1,0,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,MEDIUM
0,1,0,1,1,1,1,1,0,0,148,1,27,1,200,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,CRITICAL
1,1,1,1,1,0,0,1,0,0,114,0,20,0,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,0,1,1,1,0,0,18,1,10,4,200,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,CRITICAL
1,1,1,1,1,1,1,1,2,0,121,1,17,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
0,1,0,1,1,0,1,1,2,0,47,4,8,8,200,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,HIGH
1,1,1,1,0,1,1,1,4,0,65,4,8,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOW
1,1,1,1,1,1,1,0,0,0,72,3,4,0,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,LOW
1,1,1,1,1,1,1,1,1,0,45,4,23,9,302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,LOW
1,1,1,1,1,1,1,1,1,0,47,2,12,7,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,1,0,0,1,1,1,1,3,0,126,2,25,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,0,1,1,1,4,0,127,3,11,10,200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,MEDIUM
1,0,1,1,1,1,1,1,0,0,74,1,24,9,200,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,CRITICAL
1,0,1,1,1,0,1,1,1,0,97,0,4,5,302,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,MEDIUM
1,1,1,1,1,1,1,1,2,0,47,0,12,9,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,SAFE
1,1,1,1,0,1,1,1,2,0,24,1,9,3,200,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,CRITICAL
1,0,1,1,1,1,1,1,3,0,103,1,9,6,301,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,HIGH
1,1,1,1,1,1,1,1,1,0,90,2,28,8,302,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,LOW
1,1,1,1,0,0,1,1,4,0,122,3,6,4,301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,1,1,1,1,3,0,65,2,17,4,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SAFE
1,1,1,1,1,1,1,1,2,1,101,0,23,9,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,SAFE
1,1,1,1,1,1,1,1,3,0,18,2,10,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,SAFE
1,1,1,1,0,1,1,1,1,1,125,4,12,8,302,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,CRITICAL
1,1,1,0,1,1,1,1,2,1,112,4,19,3,200,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,CRITICAL
1,1,0,1,1,1,1,1,4,0,88,2,11,7,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOW
1,0,1,1,1,1,1,1,3,0,47,1,27,4,302,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,HIGH
1,1,1,1,0,1,1,1,0,0,118,2,23,8,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOW
1,1,1,1,1,1,1,1,3,0,74,3,28,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,SAFE
1,1,1,1,1,1,1,1,0,0,57,2,4,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,1,1,1,1,1,1,1,4,0,122,4,25,3,301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,LOW
0,1,0,0,1,0,1,1,0,0,23,1,4,5,302,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,CRITICAL
0,0,0,1,1,0,1,1,2,0,104,3,4,6,200,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,HIGH
1,1,1,1,1,1,1,1,0,0,112,3,23,3,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,1,1,1,1,1,1,1,1,0,92,2,21,6,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SAFE
1,1,0,1,1,1,1,1,4,1,122,4,21,7,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,LOW
1,1,1,0,0,1,1,1,1,0,55,2,28,1,200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,MEDIUM
1,1,1,1,1,1,1,1,3,2,145,1,13,0,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,LOW
1,1,1,1,1,1,1,1,1,0,67,1,21,10,200,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,LOW
1,1,1,1,1,1,1,1,1,0,76,4,3,10,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SAFE
1,1,1,1,1,1,0,1,1,0,70,4,14,1,301,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,HIGH
1,1,1,1,1,1,1,1,1,0,129,2,18,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,1,1,1,1,1,1,0,3,0,75,0,5,5,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,LOW
1,0,1,0,1,0,1,0,4,2,62,1,25,9,200,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,MEDIUM
0,1,0,1,1,0,1,1,2,0,127,4,4,9,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,HIGH
1,0,1,1,1,1,1,1,1,0,130,2,5,1,200,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,HIGH
1,0,0,1,0,0,1,1,0,0,34,2,12,7,200,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,MEDIUM
0,1,0,0,1,0,1,1,3,0,126,2,6,1,200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CRITICAL
1,1,1,1,0,1,0,1,4,0,136,4,24,10,200,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,HIGH
1,0,1,1,0,1,1,1,4,2,58,0,16,7,302,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,MEDIUM
1,1,0,0,0,1,1,1,4,0,56,3,12,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDIUM
0,1,0,1,1,0,1,1,0,0,146,4,5,7,301,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,CRITICAL
1,1,1,1,0,1,1,1,2,0,125,2,5,3,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CRITICAL
1,1,1,1,0,1,1,1,4,0,33,0,16,7,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOW
1,0,1,1,1,1,1,1,3,0,94,0,8,6,200,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,MEDIUM
1,0,1,1,0,1,0,0,3,0,138,0,9,0,200,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,MEDIUM
1,0,1,1,1,1,1,1,1,0,147,2,14,0,200,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,MEDIUM
0,1,0,1,1,0,1,1,1,0,134,3,21,7,302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,HIGH
1,1,1,0,1,1,0,1,4,0,45,3,27,1,500,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,HIGH
1,1,1,1,1,1,1,1,0,0,41,2,26,8,301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,HIGH
1,1,0,1,1,1,1,1,0,0,53,3,14,7,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOW
0,1,0,1,1,0,1,1,4,0,83,3,27,10,302,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,CRITICAL
1,1,1,1,1,1,1,0,1,0,117,4,13,2,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,LOW
1,1,1,1,1,1,1,1,3,0,140,0,7,1,302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,LOW
1,1,1,1,0,1,0,0,2,0,82,0,16,5,302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,MEDIUM
1,1,1,1,1,0,0,1,2,0,27,2,22,4,302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,MEDIUM
0,1,0,1,1,0,1,0,3,0,56,1,19,8,302,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CRITICAL
1,1,1,1,1,1,1,1,2,1,124,4,19,5,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,SAFE
1,1,1,1,0,1,1,1,2,0,148,4,3,8,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOW
1,1,1,1,1,1,0,1,4,0,105,2,19,8,200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CRITICAL
1,1,0,1,0,1,1,1,4,0,121,3,20,8,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MEDIUM
1,1,1,1,1,1,1,1,2,0,59,1,5,8,200,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,CRITICAL
1,1,1,1,1,1,1,1,1,0,109,3,8,7,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,1,1,1,1,1,1,1,0,0,119,1,28,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,1,1,1,1,1,1,0,1,0,82,2,11,2,302,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,MEDIUM
1,1,1,1,1,1,1,1,1,0,78,3,24,8,301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,LOW
1,1,1,1,1,1,1,1,3,1,102,1,12,5,200,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,HIGH
1,1,1,1,1,1,1,1,4,1,23,0,13,3,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SAFE
1,1,1,1,1,1,1,1,1,0,107,1,24,5,200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,HIGH
1,1,0,1,1,1,1,1,4,0,33,2,18,5,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOW
0,1,0,1,1,0,0,1,3,0,23,1,12,4,200,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,CRITICAL
1,1,1,1,1,1,1,1,3,0,47,3,20,5,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CRITICAL
0,0,0,1,1,0,1,1,2,0,148,1,28,3,301,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,HIGH
1,1,0,1,0,1,1,1,1,1,78,2,27,2,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,MEDIUM
1,1,0,1,1,1,1,1,1,0,36,0,0,9,200,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,0,1,1,1,4,0,116,3,20,2,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOW
1,1,1,1,1,1,1,1,1,0,55,4,11,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,1,1,1,1,1,1,1,2,0,88,3,21,10,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,1,1,1,0,1,1,1,2,0,63,4,10,7,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOW
1,1,1,1,1,1,1,1,1,0,89,3,8,0,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,LOW
0,1,0,1,1,0,1,1,4,0,132,4,24,7,200,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,CRITICAL
1,1,1,1,0,0,1,0,0,0,22,0,22,10,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,1,1,1,1,1,0,59,1,14,1,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,1,1,1,0,1,1,1,3,0,61,3,16,2,301,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,LOW
1,1,1,1,1,1,1,1,3,0,122,4,23,6,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SAFE
1,1,1,1,1,0,1,1,2,0,90,2,22,3,301,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,MEDIUM
1,1,1,1,0,1,1,1,1,0,84,3,2,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOW
0,1,0,0,1,1,0,1,4,0,68,0,16,9,301,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,HIGH
1,1,1,0,0,0,0,1,3,0,84,3,16,4,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,1,1,1,1,0,0,107,0,4,10,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,LOW
1,0,0,1,0,1,1,1,0,0,90,1,12,9,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,1,1,1,0,0,0,87,1,5,8,200,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,LOW
1,0,1,0,1,1,1,1,1,0,66,2,7,9,200,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,MEDIUM
0,1,0,1,1,0,1,0,1,0,46,1,18,3,302,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,CRITICAL
1,1,1,1,1,1,1,0,3,0,131,0,7,5,200,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,LOW
1,1,1,1,1,1,1,1,0,0,124,0,9,4,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,1,1,1,1,1,1,1,1,0,90,1,3,8,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,1,1,1,1,1,1,1,2,0,22,4,14,2,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,LOW
1,1,1,1,1,1,1,1,3,0,114,2,3,5,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,SAFE
1,1,1,1,1,0,1,1,1,0,132,3,21,3,301,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,HIGH
1,1,1,1,1,1,1,1,4,1,133,4,16,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SAFE
1,1,1,1,1,1,1,1,4,0,141,3,13,9,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,SAFE
1,1,1,1,1,1,1,0,4,2,111,2,28,10,200,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,CRITICAL
0,1,0,1,0,1,1,1,0,0,20,1,28,7,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HIGH
1,0,1,1,1,0,1,1,4,0,58,3,14,3,302,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,HIGH
1,1,1,1,1,1,1,0,4,0,98,1,24,1,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,LOW
1,1,1,1,1,1,1,1,2,2,121,3,21,7,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,SAFE
1,1,1,1,1,1,1,1,0,0,67,3,23,9,301,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CRITICAL
1,1,1,1,0,1,1,1,3,0,32,1,0,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOW
1,1,1,1,0,1,1,1,3,0,104,2,22,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,LOW
1,0,1,1,0,0,1,1,3,0,62,0,11,3,200,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,1,1,1,1,2,0,133,2,4,6,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,LOW
0,1,0,1,0,1,1,0,4,0,141,2,23,9,200,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,HIGH
1,1,1,0,1,1,0,1,2,0,104,2,16,4,302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,MEDIUM
1,1,1,1,1,1,1,1,4,0,28,0,7,5,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,LOW
1,1,1,1,1,1,1,1,1,1,75,4,13,4,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SAFE
1,1,1,1,0,1,1,1,4,2,126,1,19,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,LOW
1,1,1,1,1,1,1,1,3,0,84,0,6,6,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
0,1,0,1,0,0,1,1,4,2,25,1,11,6,200,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,HIGH
1,1,1,1,1,1,1,1,0,0,140,2,24,4,301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,LOW
0,0,0,1,1,0,1,1,4,0,145,1,18,9,200,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,CRITICAL
0,0,0,1,1,0,1,1,2,1,72,4,22,2,200,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,CRITICAL
1,1,1,1,0,1,1,1,0,0,102,2,3,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOW
1,1,0,0,1,0,1,1,1,0,139,1,21,5,301,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,MEDIUM
1,1,1,1,1,1,1,1,4,0,78,1,16,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,SAFE
1,1,1,1,1,1,1,1,1,0,114,2,27,1,301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,LOW
1,1,1,1,1,1,1,1,3,1,134,1,4,5,200,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,CRITICAL
0,1,0,0,1,0,1,1,3,0,137,4,16,9,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,HIGH
1,0,1,1,1,1,1,0,1,0,108,4,20,0,200,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,1,1,1,1,3,1,25,4,5,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SAFE
1,0,1,0,1,1,0,1,1,0,18,2,11,0,302,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,1,1,1,0,1,0,63,4,20,4,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,LOW
1,1,1,1,1,1,1,1,1,1,43,1,13,5,200,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,CRITICAL
0,1,0,1,1,0,1,1,2,0,120,4,6,9,200,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,CRITICAL
1,1,1,1,1,1,1,1,1,0,96,0,8,1,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,LOW
1,1,1,1,0,0,1,0,4,0,19,1,2,6,302,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,0,1,1,1,2,0,149,2,28,6,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,LOW
1,1,0,0,1,0,1,1,2,2,67,0,16,9,200,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,MEDIUM
1,1,1,1,1,0,1,1,2,1,53,4,17,10,302,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,HIGH
1,1,1,1,1,1,1,1,1,1,67,3,28,6,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CRITICAL
1,1,1,0,1,0,1,1,1,0,68,1,21,0,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,MEDIUM
1,1,0,0,1,0,1,1,1,0,85,4,23,2,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,MEDIUM
1,0,1,0,0,1,1,1,3,0,122,1,2,9,302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,1,1,1,1,4,0,136,1,7,8,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,SAFE
0,1,0,1,1,0,1,1,3,0,146,2,26,1,301,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,CRITICAL
0,1,0,1,1,0,1,1,0,0,51,4,7,7,200,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,CRITICAL
1,1,1,1,0,1,1,1,3,2,128,0,8,5,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,LOW
1,1,1,1,1,1,1,1,2,0,115,3,2,0,301,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,CRITICAL
1,1,1,1,0,0,1,0,1,0,43,2,2,6,200,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,MEDIUM
1,1,1,1,1,1,1,0,0,0,44,0,20,7,200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,LOW
1,1,1,1,0,1,1,1,0,0,142,0,24,5,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOW
1,1,1,1,1,1,1,1,3,0,113,1,13,5,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SAFE
1,1,1,1,0,1,1,1,1,0,84,3,8,9,301,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,MEDIUM
1,0,1,0,1,0,1,0,0,0,66,4,6,9,200,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,1,1,1,0,0,0,80,4,13,4,301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,LOW
0,1,0,1,1,0,1,1,0,0,88,4,0,6,302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,HIGH
0,1,0,1,1,0,1,1,4,0,93,4,6,0,200,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,HIGH
1,1,0,1,1,1,1,1,1,0,33,2,17,2,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LOW
1,1,1,1,1,1,1,1,4,0,101,1,5,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,1,1,0,1,1,1,1,1,0,54,4,9,8,302,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,CRITICAL
1,1,1,1,1,1,1,1,2,0,94,2,17,7,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAFE
1,1,1,1,0,1,1,1,4,0,99,1,8,6,200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CRITICAL
1,1,1,1,1,1,1,1,4,0,64,1,22,8,200,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,CRITICAL
1,0,1,1,0,1,0,1,3,0,64,3,8,2,200,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,MEDIUM
1,1,1,1,1,1,1,1,1,0,43,0,20,3,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SAFE
1,1,0,1,1,1,1,1,3,0,43,4,5,10,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LOW
1,1,1,1,1,1,1,1,4,2,74,3,17,7,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SAFE
1,1,1,1,0,1,1,1,0,0,55,1,8,6,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,LOW
1,1,1,1,0,0,1,0,3,0,65,0,3,10,200,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,MEDIUM
1,0,1,0,1,1,1,1,1,0,51,0,28,4,200,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,MEDIUM
1,1,1,1,1,1,1,1,1,0,104,3,15,1,200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,HIGH
1,1,0,1,1,0,0,1,1,0,77,1,2,5,301,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,MEDIUM
0,1,0,1,1,1,1,1,4,0,56,1,26,9,200,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,CRITICAL
1,1,1,1,0,1,1,1,2,0,111,1,12,9,302,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,LOW
1,1,1,1,1,1,1,1,3,0,111,1,2,9,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CRITICAL
1,1,0,1,1,1,1,1,1,1,103,3,16,9,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,LOW
1,1,1,1,1,1,1,1,4,0,100,0,3,2,302,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,LOW
1,1,1,1,1,1,1,1,3,0,105,2,8,5,302,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,SAFE
1,1,1,1,1,1,1,1,2,1,70,2,17,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SAFE
